School Code,Name,City,State,Submitted,Completed,Cycle,As of Date
250264000164,BEVERLY HIGH,BEVERLY,MA, 247, 239,2023/2024,11/30/23
250267000177,BILLERICA MEMORIAL HIGH SCHOOL,BILLERICA,MA, 216, 213,2023/2024,11/30/23
00601919,BISHOP CONNOLLY HIGH SCHOOL,FALL RIVER,MA, 35, 33,2023/2024,11/30/23
00602016,BISHOP FEEHAN HIGH SCHOOL,ATTLEBORO,MA, 237, 232,2023/2024,11/30/23
00599839,BISHOP FENWICK HIGH SCHOOL,PEABODY,MA, 114, 110,2023/2024,11/30/23
00601726,BISHOP STANG HIGH SCHOOL,NORTH DARTMOUTH,MA, 125, 124,2023/2024,11/30/23
250271500192,BLACKSTONE MILLVILLE RHS,BLACKSTONE,MA, 63, 61,2023/2024,11/30/23
250271000191,BLACKSTONE VALLEY,UPTON,MA, 219, 215,2023/2024,11/30/23
250274000193,BLUE HILLS REGIONAL VOCATIONAL TECHNICAL,CANTON,MA, 150, 146,2023/2024,11/30/23
250279001511,BOSTON ADULT TECH ACADEMY,BACK BAY,MA, 15, 12,2023/2024,11/30/23
250279001128,BOSTON ARTS ACADEMY,BOSTON,MA, 86, 82,2023/2024,11/30/23
250279002848,BOSTON COLLABORATIVE HIGH SCHOOL,BOSTON,MA, 21, 18,2023/2024,11/30/23
00600981,BOSTON COLLEGE HIGH SCHOOL,DORCHESTER,MA, 205, 198,2023/2024,11/30/23
250005301256,BOSTON COLLEGIATE CHARTER SCHOOL,DORCHESTER,MA, 68, 68,2023/2024,11/30/23
250279001692,BOSTON COMMUNITY LEADERSHIP ACADEMY,HYDE PARK,MA, 78, 76,2023/2024,11/30/23
250004901245,BOSTON DAY AND EVENING ACADEMY CHARTER SCHOOL,ROXBURY,MA, 15, 14,2023/2024,11/30/23
250052602703,BOSTON GREEN ACADEMY HORACE MANN CHARTER SCHOOL,SOUTH BOSTON,MA, 50, 47,2023/2024,11/30/23
250279002015,BOSTON INTERNATIONAL HIGH SCHOOL & NEWCOMERS ACADEMY,DORCHESTER,MA, 41, 41,2023/2024,11/30/23
250279000204,BOSTON LATIN ACADEMY,DORCHESTER,MA, 291, 284,2023/2024,11/30/23
250279000203,BOSTON LATIN SCHOOL,BOSTON,MA, 379, 377,2023/2024,11/30/23
250008001843,BOSTON PREPARATORY CHARTER PUBLIC SCHOOL,HYDE PARK,MA, 65, 63,2023/2024,11/30/23
A0501893,BOSTON TRINITY ACADEMY,BOSTON,MA, 28, 28,2023/2024,11/30/23
A0301789,BOSTON UNIVERSITY ACADEMY,BOSTON,MA, 18, 17,2023/2024,11/30/23
250282000348,BOURNE HIGH SCHOOL,BOURNE,MA, 72, 70,2023/2024,11/30/23
A0501894,BRADFORD CHRISTIAN ACADEMY,BRADFORD,MA, 10, 10,2023/2024,11/30/23
250294000361,BRAINTREE HIGH,BRAINTREE,MA, 318, 312,2023/2024,11/30/23
250303000380,BRIDGEWATER-RAYNHAM REGIONAL,BRIDGEWATER,MA, 246, 242,2023/2024,11/30/23
250279000208,BRIGHTON HIGH SCHOOL,BRIGHTON,MA, 49, 42,2023/2024,11/30/23
00604126,BRIMMER & MAY SCHOOL,CHESTNUT HILL,MA, 20, 20,2023/2024,11/30/23
250307000382,BRISTOL COUNTY AGRICULTURAL HIGH,DIGHTON,MA, 78, 77,2023/2024,11/30/23
250308002262,BRISTOL-PLYMOUTH VOCATIONAL TECHNICAL,TAUNTON,MA, 159, 155,2023/2024,11/30/23
A0501895,BRITISH INTERNATIONAL SCHOOL OF BOSTON,BOSTON,MA, 5, 5,2023/2024,11/30/23
250309002652,BROCKTON CHAMPION HIGH SCHOOL,BROCKTON,MA, 22, 22,2023/2024,11/30/23
250309000385,BROCKTON HIGH,BROCKTON,MA, 512, 477,2023/2024,11/30/23
250588000838,BROMFIELD,HARVARD,MA, 58, 57,2023/2024,11/30/23
250007101747,BROOKE CHARTER SCHOOL,ROSLINDALE,MA, 88, 86,2023/2024,11/30/23
250315000415,BROOKLINE HIGH,BROOKLINE,MA, 306, 297,2023/2024,11/30/23
00603803,BROOKS SCHOOL,NORTH ANDOVER,MA, 49, 46,2023/2024,11/30/23
00603905,BUCKINGHAM BROWNE & NICHOLS SCHOOL,CAMBRIDGE,MA, 52, 52,2023/2024,11/30/23
250279000261,BURKE HIGH SCHOOL,DORCHESTER,MA, 62, 58,2023/2024,11/30/23
250324000426,BURLINGTON HIGH,BURLINGTON,MA, 193, 192,2023/2024,11/30/23
251323002200,BURNCOAT SENIOR HIGH,WORCESTER,MA, 164, 158,2023/2024,11/30/23
00603836,BUXTON SCHOOL,WILLIAMSTOWN,MA, 9, 9,2023/2024,11/30/23
A0701279,CALVARY CHAPEL ACADEMY,ROCKLAND,MA, 5, 5,2023/2024,11/30/23
250327000436,CAMBRIDGE RINDGE AND LATIN,CAMBRIDGE,MA, 352, 340,2023/2024,11/30/23
250330000451,CANTON HIGH,CANTON,MA, 185, 180,2023/2024,11/30/23
00605061,CAPE COD ACADEMY,OSTERVILLE,MA, 12, 12,2023/2024,11/30/23
250331002264,CAPE COD REGION VOCATIONAL TECHNICAL,HARWICH,MA, 68, 67,2023/2024,11/30/23
00600744,CARDINAL SPELLMAN HIGH SCHOOL,BROCKTON,MA, 97, 94,2023/2024,11/30/23
250336002662,CARVER MIDDLE/HIGH SCHOOL,CARVER,MA, 61, 59,2023/2024,11/30/23
00599216,CATHEDRAL HIGH SCHOOL,BOSTON,MA, 47, 47,2023/2024,11/30/23
00601362,CATHOLIC MEMORIAL,WEST ROXBURY,MA, 99, 95,2023/2024,11/30/23
A1390207,CATS ACADEMY BOSTON,NEWTON,MA, 10, 10,2023/2024,11/30/23
250678002272,CENTER FOR TECHNICAL EDUCATION INNOVATION,LEOMINSTER,MA, 39, 38,2023/2024,11/30/23
00599453,CENTRAL CATHOLIC HIGH SCHOOL,LAWRENCE,MA, 244, 243,2023/2024,11/30/23
A9103025,CHAPEL HILL CHAUNCY HALL SCHOOL,WALTHAM,MA, 23, 23,2023/2024,11/30/23
250895002282,CHARLES MCCANN VOCATIONAL TECHNICAL,NORTH ADAMS,MA, 72, 69,2023/2024,11/30/23
250279000215,CHARLESTOWN HIGH SCHOOL,CHARLESTOWN,MA, 62, 56,2023/2024,11/30/23
250351000475,CHELMSFORD HIGH,NORTH CHELMSFORD,MA, 249, 247,2023/2024,11/30/23
250354000482,CHELSEA HIGH,CHELSEA,MA, 159, 147,2023/2024,11/30/23
250366000495,CHICOPEE COMPREHENSIVE HIGH SCHOOL,CHICOPEE,MA, 164, 162,2023/2024,11/30/23
250366000496,CHICOPEE HIGH,CHICOPEE,MA, 129, 115,2023/2024,11/30/23
250002600530,CITY ON A HILL CHARTER PUBLIC SCHOOL,ROXBURY,MA, 27, 23,2023/2024,11/30/23
251005001659,CITYLAB INNOVATION HIGH SCHOOL,REVERE,MA,<5,<5,2023/2024,11/30/23
251323002121,CLAREMONT ACADEMY,WORCESTER,MA, 48, 45,2023/2024,11/30/23
A9303211,CLARK SCHOOL,DANVERS,MA, 10, 9,2023/2024,11/30/23
250711001067,CLASSICAL HIGH,LYNN,MA, 218, 203,2023/2024,11/30/23
250375000513,CLINTON SENIOR HIGH,CLINTON,MA, 78, 77,2023/2024,11/30/23
250007001667,CODMAN ACADEMY CHARTER PUBLIC SCHOOL,DORCHESTER,MA, 26, 24,2023/2024,11/30/23
250378000518,COHASSET HIGH SCHOOL,COHASSET,MA, 79, 77,2023/2024,11/30/23
250054502785,COLLEGIATE CHARTER SCHOOL OF LOWELL,LOWELL,MA, 19, 18,2023/2024,11/30/23
00604068,COMMONWEALTH SCHOOL,BOSTON,MA, 17, 16,2023/2024,11/30/23
250279001617,COMMUNITY ACADEMY,JAMAICA PLAIN,MA, 5,<5,2023/2024,11/30/23
250279001902,COMMUNITY ACADEMY OF SCIENCE AND HEALTH,DORCHESTER,MA, 34, 32,2023/2024,11/30/23
250008601996,COMMUNITY CHARTER SCHOOL OF CAMBRIDGE,CAMBRIDGE,MA, 28, 27,2023/2024,11/30/23
00604239,CONCORD ACADEMY,CONCORD,MA, 33, 30,2023/2024,11/30/23
250387000527,CONCORD CARLISLE HIGH,CONCORD,MA, 203, 201,2023/2024,11/30/23
251113002818,CONSERVATORY OF THE ARTS,SPRINGFIELD,MA, 35, 34,2023/2024,11/30/23
A0104082,CORWIN-RUSSELL SCHOOL AT BROCCOLI HALL,SUDBURY,MA,<5,<5,2023/2024,11/30/23
A9303203,COVENANT CHRISTIAN ACADEMY,PEABODY,MA, 22, 22,2023/2024,11/30/23
00600824,CRISTO REY BOSTON HIGH SCHOOL,DORCHESTER,MA, 38, 37,2023/2024,11/30/23
00603337,CUSHING ACADEMY,ASHBURNHAM,MA, 35, 35,2023/2024,11/30/23
00603654,DANA HALL SCHOOL,WELLESLEY,MA, 31, 29,2023/2024,11/30/23
250399000529,DANVERS HIGH,DANVERS,MA, 160, 154,2023/2024,11/30/23
250402000540,DARTMOUTH HIGH,DARTMOUTH,MA, 194, 190,2023/2024,11/30/23
250000201790,DAVID PROUTY HIGH,SPENCER,MA, 46, 42,2023/2024,11/30/23
250279000222,DEARBORN 6-12 STEM ACADEMY,ROXBURY,MA, 51, 50,2023/2024,11/30/23
250405000548,DEDHAM HIGH,DEDHAM,MA, 141, 134,2023/2024,11/30/23
00603439,DEERFIELD ACADEMY,DEERFIELD,MA, 72, 72,2023/2024,11/30/23
250414000558,DENNIS-YARMOUTH REGIONAL HIGH,SOUTH YARMOUTH,MA, 108, 104,2023/2024,11/30/23
00604104,DEXTER SCHOOL,BROOKLINE,MA, 35, 34,2023/2024,11/30/23
250420000568,DIGHTON-REHOBOTH REGIONAL HIGH SCHOOL,NORTH DIGHTON,MA, 117, 113,2023/2024,11/30/23
250548502269,DIMAN REGIONAL VOCATIONAL TECHNICAL HIGH,FALL RIVER,MA, 159, 148,2023/2024,11/30/23
251323002209,DOHERTY MEMORIAL HIGH,WORCESTER,MA, 211, 209,2023/2024,11/30/23
250423000570,DOUGLAS HIGH SCHOOL,DOUGLAS,MA, 59, 58,2023/2024,11/30/23
250429000574,DOVER-SHERBORN REGIONAL HIGH,DOVER,MA, 86, 81,2023/2024,11/30/23
250432000579,DRACUT SENIOR HIGH,DRACUT,MA, 146, 144,2023/2024,11/30/23
250867001387,DRURY HIGH,NORTH ADAMS,MA, 34, 34,2023/2024,11/30/23
250441000594,DUXBURY HIGH,DUXBURY,MA, 183, 181,2023/2024,11/30/23
00603574,EAGLE HILL SCHOOL,HARDWICK,MA, 21, 20,2023/2024,11/30/23
250279000226,EAST BOSTON HIGH SCHOOL,EAST BOSTON,MA, 122, 111,2023/2024,11/30/23
250444000597,EAST BRIDGEWATER JR./SR. HIGH SCHOOL,EAST BRIDGEWATER,MA, 122, 120,2023/2024,11/30/23
250450000603,EAST LONGMEADOW HIGH,EAST LONGMEADOW,MA, 152, 149,2023/2024,11/30/23
250459000612,EASTHAMPTON HIGH,EASTHAMPTON,MA, 60, 58,2023/2024,11/30/23
250309002752,EDISON ACADEMY,BROCKTON,MA, 32, 25,2023/2024,11/30/23
250005401258,EDWARD M. KENNEDY ACADEMY FOR HEALTH CAREERS (HORACE MANN,BOSTON,MA, 72, 69,2023/2024,11/30/23
250279000327,ENGLISH HIGH SCHOOL,BOSTON,MA, 83, 71,2023/2024,11/30/23
250055402833,ESSEX NORTH SHORE AGRICULTURAL AND TECHNICAL SCHOOL,HATHORNE,MA, 285, 281,2023/2024,11/30/23
250477000634,EVERETT HIGH,EVERETT,MA, 258, 232,2023/2024,11/30/23
250007502084,EXCEL ACADEMY CHARTER SCHOOL,EAST BOSTON,MA, 136, 133,2023/2024,11/30/23
250279002016,EXCEL HIGH SCHOOL,SOUTH BOSTON,MA, 47, 43,2023/2024,11/30/23
250480000642,FAIRHAVEN HIGH,FAIRHAVEN,MA, 127, 126,2023/2024,11/30/23
01651798,FALMOUTH ACADEMY,FALMOUTH,MA, 18, 18,2023/2024,11/30/23
250486000686,FALMOUTH HIGH,FALMOUTH,MA, 151, 149,2023/2024,11/30/23
250711002647,FECTEAU-LEARY JUNIOR/SENIOR HIGH SCHOOL,LYNN,MA, 9, 6,2023/2024,11/30/23
01930716,FELLOWSHIP CHRISTIAN ACADEMY,METHUEN,MA, 9, 9,2023/2024,11/30/23
250279000695,FENWAY HIGH SCHOOL,BOSTON,MA, 75, 71,2023/2024,11/30/23
250489000697,FITCHBURG HIGH,FITCHBURG,MA, 184, 177,2023/2024,11/30/23
00600664,FONTBONNE ACADEMY,MILTON,MA, 40, 39,2023/2024,11/30/23
250007602086,FOUR RIVERS CHARTER PUBLIC SCHOOL,GREENFIELD,MA, 38, 36,2023/2024,11/30/23
250495000708,FOXBOROUGH HIGH,FOXBOROUGH,MA, 152, 150,2023/2024,11/30/23
250005201250,FOXBOROUGH REGIONAL CHARTER SCHOOL,FOXBOROUGH,MA, 82, 79,2023/2024,11/30/23
250498002573,FRAMINGHAM HIGH SCHOOL,FRAMINGHAM,MA, 382, 365,2023/2024,11/30/23
250003800581,FRANCIS W. PARKER CHARTER ESSENTIAL SCHOOL,DEVENS,MA, 52, 52,2023/2024,11/30/23
250502000744,FRANKLIN COUNTY TECHNICAL,TURNERS FALLS,MA, 36, 33,2023/2024,11/30/23
250501000737,FRANKLIN HIGH,FRANKLIN,MA, 354, 349,2023/2024,11/30/23
250510000749,FRONTIER REGIONAL,SOUTH DEERFIELD,MA, 70, 69,2023/2024,11/30/23
25FN00183,FUSION ACADEMY,NEWTON,MA, 12, 11,2023/2024,11/30/23
25FN00315,FUSION ACADEMY - HINGHAM,HINGHAM,MA, 5, 5,2023/2024,11/30/23
A0501906,GANN ACADEMY-THE NEW JEWISH HIGH SCHOOL,WALTHAM,MA, 20, 20,2023/2024,11/30/23
250513000751,GARDNER HIGH,GARDNER,MA, 76, 75,2023/2024,11/30/23
250516000758,GATEWAY REGIONAL HIGH,HUNTINGTON,MA, 29, 28,2023/2024,11/30/23
251185002862,GATEWAY TO COLLEGE,UXBRIDGE,MA,<5,<5,2023/2024,11/30/23
251113002743,GATEWAY TO COLLEGE AT HOLYOKE COMMUNITY COLLEGE,HOLYOKE,MA, 9, 9,2023/2024,11/30/23
251113002809,GATEWAY TO COLLEGE AT SPRINGFIELD TECHNICAL COMMUNITY COLLEG,SPRINGFIELD,MA, 8, 8,2023/2024,11/30/23
250522000764,GEORGETOWN HIGH SCHOOL,GEORGETOWN,MA, 52, 51,2023/2024,11/30/23
2513230F0009,GERALD CREAMER CENTER,WORCESTER,MA, 9, 7,2023/2024,11/30/23
250051902629,GLOBAL LEARNING CHARTER PUBLIC SCHOOL,NEW BEDFORD,MA, 32, 30,2023/2024,11/30/23
250528000774,GLOUCESTER HIGH,GLOUCESTER,MA, 117, 114,2023/2024,11/30/23
250489002110,GOODRICH ACADEMY,FITCHBURG,MA, 46, 39,2023/2024,11/30/23
250547002267,GR LAWRENCE REGIONAL VOCATIONAL TECHNICAL,ANDOVER,MA, 222, 213,2023/2024,11/30/23
250548002268,GR LOWELL REGIONAL VOCATIONAL TECHNICAL,TYNGSBORO,MA, 254, 238,2023/2024,11/30/23
250844002266,GR NEW BEDFORD VOCATIONAL TECHNICAL,NEW BEDFORD,MA, 265, 250,2023/2024,11/30/23
250537000786,GRAFTON HIGH SCHOOL,GRAFTON,MA, 175, 172,2023/2024,11/30/23
250540000790,GRANBY JR SR HIGH SCHOOL,GRANBY,MA, 33, 31,2023/2024,11/30/23
250055102808,GREATER COMMONWEALTH VIRTUAL SCHOOL,GREENFIELD,MA, 6, 5,2023/2024,11/30/23
250279000837,GREATER EGLESTON HIGH SCHOOL,JAMAICA PLAIN,MA, 9, 9,2023/2024,11/30/23
02033883,GREENFIELD CENTER SCHOOL,GREENFIELD,MA, 57, 56,2023/2024,11/30/23
250549000801,GREENFIELD HIGH,GREENFIELD,MA, 43, 41,2023/2024,11/30/23
250550000807,GROTON DUNSTABLE REGIONAL,GROTON,MA, 140, 136,2023/2024,11/30/23
00603075,GROTON SCHOOL,GROTON,MA, 34, 33,2023/2024,11/30/23
250567000820,HAMILTON-WENHAM REGIONAL HIGH,SOUTH HAMILTON,MA, 94, 93,2023/2024,11/30/23
250052202680,HAMPDEN CHARTER SCHOOL OF SCIENCE EAST,CHICOPEE,MA, 62, 59,2023/2024,11/30/23
250058802888,HAMPDEN CHARTER SCHOOL OF SCIENCE WEST,WEST SPRINGFIELD,MA, 21, 20,2023/2024,11/30/23
250574000825,HAMPSHIRE REGIONAL HIGH,WESTHAMPTON,MA, 76, 76,2023/2024,11/30/23
250579000829,HANOVER HIGH,HANOVER,MA, 142, 138,2023/2024,11/30/23
250597000856,HAVERHILL HIGH,HAVERHILL,MA, 209, 199,2023/2024,11/30/23
250279000952,HENDERSON K-12 INCLUSION SCHOOL UPPER,DORCHESTER,MA, 49, 49,2023/2024,11/30/23
250666002628,HIGH SCHOOL LEARNING CENTER,LAWRENCE,MA,<5,<5,2023/2024,11/30/23
251113001806,HIGH SCHOOL OF COMMERCE,SPRINGFIELD,MA, 133, 126,2023/2024,11/30/23
250609000872,HINGHAM HIGH,HINGHAM,MA, 250, 245,2023/2024,11/30/23
250615000878,HOLBROOK MIDDLE HIGH SCHOOL,HOLBROOK,MA, 60, 58,2023/2024,11/30/23
250624000894,HOLLISTON HIGH,HOLLISTON,MA, 171, 168,2023/2024,11/30/23
00602854,HOLY NAME CENTRAL CATHOLIC JR/SR HIGH SCHOOL,WORCESTER,MA, 9, 9,2023/2024,11/30/23
250627000900,HOLYOKE HIGH,HOLYOKE,MA, 143, 139,2023/2024,11/30/23
250178000021,HOOSAC VALLEY HIGH SCHOOL,CHESHIRE,MA, 33, 31,2023/2024,11/30/23
250630000915,HOPEDALE JR SR HIGH,HOPEDALE,MA, 49, 48,2023/2024,11/30/23
250558000813,HOPKINS ACADEMY,HADLEY,MA, 28, 28,2023/2024,11/30/23
250633000920,HOPKINTON HIGH,HOPKINTON,MA, 236, 233,2023/2024,11/30/23
250639000926,HUDSON HIGH,HUDSON,MA, 116, 110,2023/2024,11/30/23
250642000930,HULL HIGH,HULL,MA, 49, 48,2023/2024,11/30/23
250309002544,HUNTINGTON THERAPEUTIC DAY SCHOOL,BROCKTON,MA,<5,<5,2023/2024,11/30/23
250002500524,INNOVATION ACADEMY CHARTER SCHOOL,TYNGSBORO,MA, 59, 58,2023/2024,11/30/23
00604895,INTERNATIONAL SCHOOL OF BOSTON,CAMBRIDGE,MA, 15, 14,2023/2024,11/30/23
250648000935,IPSWICH HIGH,IPSWICH,MA, 101, 101,2023/2024,11/30/23
251113002599,JOHN J DUGGAN ACADEMY,SPRINGFIELD,MA, 71, 67,2023/2024,11/30/23
251146001893,JOSEPH CASE HIGH,SWANSEA,MA, 79, 77,2023/2024,11/30/23
251106002291,JOSEPH P KEEFE TECHNICAL HIGH SCHOOL,FRAMINGHAM,MA, 91, 82,2023/2024,11/30/23
250651000940,KING PHILIP REGIONAL HIGH,WRENTHAM,MA, 224, 220,2023/2024,11/30/23
250008201845,KIPP ACADEMY LYNN CHARTER SCHOOL,LYNN,MA, 108, 107,2023/2024,11/30/23
A9103061,LANDMARK SCHOOL,PRIDES CROSSING,MA, 46, 45,2023/2024,11/30/23
02160867,LAWRENCE ACADEMY,GROTON,MA, 44, 43,2023/2024,11/30/23
250666002856,LAWRENCE HIGH SCHOOL,LAWRENCE,MA, 459, 437,2023/2024,11/30/23
00604432,LEARNING PREP SCHOOL,WEST NEWTON,MA, 9, 9,2023/2024,11/30/23
250669000970,LEE MIDDLE/HIGH SCHOOL,LEE,MA, 34, 34,2023/2024,11/30/23
250672000972,LEICESTER HIGH,LEICESTER,MA, 73, 70,2023/2024,11/30/23
250675000978,LENOX MEMORIAL HIGH,LENOX,MA, 46, 43,2023/2024,11/30/23
250678002779,LEOMINSTER CENTER FOR EXCELLENCE,LEOMINSTER,MA, 6, 5,2023/2024,11/30/23
250678000987,LEOMINSTER HIGH SCHOOL,LEOMINSTER,MA, 261, 247,2023/2024,11/30/23
00604137,LEXINGTON CHRISTIAN ACADEMY,LEXINGTON,MA, 38, 38,2023/2024,11/30/23
250684001001,LEXINGTON HIGH,LEXINGTON,MA, 364, 356,2023/2024,11/30/23
A2192254,LIGHTHOUSE HOLYOKE,HOLYOKE,MA, 5, 5,2023/2024,11/30/23
250693001011,LINCOLN-SUDBURY REGIONAL HIGH,SUDBURY,MA, 256, 251,2023/2024,11/30/23
250696001012,LITTLETON HIGH SCHOOL,LITTLETON,MA, 102, 102,2023/2024,11/30/23
250699001020,LONGMEADOW HIGH,LONGMEADOW,MA, 172, 169,2023/2024,11/30/23
A9103071,LOWELL CATHOLIC,LOWELL,MA, 98, 97,2023/2024,11/30/23
250702001041,LOWELL HIGH,LOWELL,MA, 400, 379,2023/2024,11/30/23
250003300555,LOWELL MIDDLESEX ACADEMY CHARTER SCHOOL,LOWELL,MA, 6, 6,2023/2024,11/30/23
250705001056,LUDLOW SENIOR HIGH,LUDLOW,MA, 147, 138,2023/2024,11/30/23
250708001058,LUNENBURG HIGH,LUNENBURG,MA, 87, 84,2023/2024,11/30/23
250711001080,LYNN ENGLISH HIGH,LYNN,MA, 212, 201,2023/2024,11/30/23
250711002277,LYNN VOCATIONAL TECHNICAL INSTITUTE,LYNN,MA, 127, 120,2023/2024,11/30/23
250714001090,LYNNFIELD HIGH,LYNNFIELD,MA, 118, 116,2023/2024,11/30/23
250279002674,LYON HIGH SCHOOL,BRIGHTON,MA, 18, 18,2023/2024,11/30/23
250003600576,MA ACADEMY FOR MATH AND SCIENCE SCHOOL,WORCESTER,MA, 48, 47,2023/2024,11/30/23
250279000282,MADISON PARK TECHNICAL VOCATIONAL HIGH SCHOOL,ROXBURY,MA, 77, 68,2023/2024,11/30/23
00603585,MAIMONIDES SCHOOL,BROOKLINE,MA, 16, 15,2023/2024,11/30/23
00600562,MALDEN CATHOLIC HIGH SCHOOL,MALDEN,MA, 143, 140,2023/2024,11/30/23
250717001106,MALDEN HIGH,MALDEN,MA, 279, 266,2023/2024,11/30/23
250006701109,MANCHESTER ESSEX REGIONAL HIGH SCHOOL,MANCHESTER,MA, 97, 94,2023/2024,11/30/23
250723001114,MANSFIELD HIGH,MANSFIELD,MA, 227, 223,2023/2024,11/30/23
250058902885,MAP ACADEMY CHARTER SCHOOL,PLYMOUTH,MA, 17, 16,2023/2024,11/30/23
250726001124,MARBLEHEAD HIGH,MARBLEHEAD,MA, 158, 156,2023/2024,11/30/23
250279002753,MARGARITA MUNIZ ACADEMY,BOSTON,MA, 50, 47,2023/2024,11/30/23
250732001133,MARLBOROUGH HIGH,MARLBOROUGH,MA, 146, 141,2023/2024,11/30/23
250735001142,MARSHFIELD HIGH,MARSHFIELD,MA, 237, 230,2023/2024,11/30/23
250003500569,MARTHA'S VINEYARD CHARTER PUBLIC SCHOOL,WEST TISBURY,MA, 8, 7,2023/2024,11/30/23
250738001145,MARTHA'S VINEYARD REGIONAL HIGH,OAK BLUFFS,MA, 126, 122,2023/2024,11/30/23
250741001146,MASCONOMET REGIONAL HIGH SCHOOL,TOPSFIELD,MA, 214, 211,2023/2024,11/30/23
250744000886,MASHPEE MIDDLE-HIGH SCHOOL,MASHPEE,MA, 94, 93,2023/2024,11/30/23
250006601586,MATCH CHARTER PUBLIC SCHOOL,BOSTON,MA, 57, 57,2023/2024,11/30/23
02160696,MATIGNON HIGH SCHOOL,CAMBRIDGE,MA, 62, 60,2023/2024,11/30/23
250750001153,MAYNARD HIGH,MAYNARD,MA, 55, 54,2023/2024,11/30/23
250279000342,MCKINLEY SCHOOLS,BOSTON,MA, 7, 7,2023/2024,11/30/23
250753001157,MEDFIELD SENIOR HIGH,MEDFIELD,MA, 154, 149,2023/2024,11/30/23
250756001176,MEDFORD HIGH,MEDFORD,MA, 146, 145,2023/2024,11/30/23
250756001174,MEDFORD VOCATIONAL TECHNICAL HIGH,MEDFORD,MA, 54, 53,2023/2024,11/30/23
250759001184,MEDWAY HIGH,MEDWAY,MA, 142, 140,2023/2024,11/30/23
250762001193,MELROSE HIGH,MELROSE,MA, 180, 177,2023/2024,11/30/23
A0701296,MERIDIAN ACADEMY,JAMAICA PLAIN,MA, 7, 7,2023/2024,11/30/23
250774001213,METHUEN HIGH,METHUEN,MA, 321, 314,2023/2024,11/30/23
250777001227,MIDDLEBOROUGH HIGH,MIDDLEBORO,MA, 154, 150,2023/2024,11/30/23
00603698,MIDDLESEX SCHOOL,CONCORD,MA, 44, 41,2023/2024,11/30/23
250786001239,MILFORD HIGH,MILFORD,MA, 195, 188,2023/2024,11/30/23
250789001249,MILLBURY JUNIOR/SENIOR HIGH,MILLBURY,MA, 98, 94,2023/2024,11/30/23
250792001255,MILLIS HIGH SCHOOL,MILLIS,MA, 66, 66,2023/2024,11/30/23
00604192,MILTON ACADEMY,MILTON,MA, 62, 62,2023/2024,11/30/23
250798001262,MILTON HIGH,MILTON,MA, 225, 220,2023/2024,11/30/23
250573000824,MINNECHAUG REGIONAL HIGH,WILBRAHAM,MA, 186, 178,2023/2024,11/30/23
250798501264,MINUTEMAN REGIONAL HIGH,LEXINGTON,MA, 80, 78,2023/2024,11/30/23
00604283,MISS HALL'S SCHOOL,PITTSFIELD,MA, 21, 21,2023/2024,11/30/23
250799001265,MOHAWK TRAIL REGIONAL SCHOOL,SHELBURNE FALLS,MA, 22, 19,2023/2024,11/30/23
250054402836,MONOMOY REGIONAL HIGH SCHOOL,HARWICH,MA, 91, 82,2023/2024,11/30/23
250804001269,MONSON HIGH SCHOOL,MONSON,MA, 27, 25,2023/2024,11/30/23
250805002279,MONTACHUSETT REGIONAL VOCATIONAL TECHNICAL,FITCHBURG,MA, 180, 173,2023/2024,11/30/23
02035949,MONTROSE SCHOOL,MEDFIELD,MA, 20, 20,2023/2024,11/30/23
250253000154,MONUMENT MT REGIONAL HIGH,GREAT BARRINGTON,MA, 90, 88,2023/2024,11/30/23
00599748,MT ALVERNIA HIGH SCHOOL,NEWTON,MA, 23, 20,2023/2024,11/30/23
251104001774,MT EVERETT REGIONAL,SHEFFIELD,MA, 40, 40,2023/2024,11/30/23
250816001273,MT GREYLOCK REGIONAL HIGH,WILLIAMSTOWN,MA, 72, 72,2023/2024,11/30/23
251308002786,MURDOCK HIGH SCHOOL,WINCHENDON,MA, 30, 27,2023/2024,11/30/23
250005501260,MYSTIC VALLEY REGIONAL CHARTER SCHOOL,MALDEN,MA, 66, 65,2023/2024,11/30/23
250825001282,NANTUCKET HIGH,NANTUCKET,MA, 106, 101,2023/2024,11/30/23
250828001285,NARRAGANSETT REGIONAL HIGH,BALDWINVILLE,MA, 40, 37,2023/2024,11/30/23
250831001289,NASHOBA REGIONAL,BOLTON,MA, 155, 153,2023/2024,11/30/23
250832001290,NASHOBA VALLEY TECHNICAL HIGH SCHOOL,WESTFORD,MA, 67, 66,2023/2024,11/30/23
250834001303,NATICK HIGH,NATICK,MA, 320, 312,2023/2024,11/30/23
250456000610,NAUSET REGIONAL HIGH,NORTH EASTHAM,MA, 165, 165,2023/2024,11/30/23
A0301814,NAZARENE CHRISTIAN ACADEMY,NEW BEDFORD,MA,<5,<5,2023/2024,11/30/23
250837001315,NEEDHAM HIGH,NEEDHAM,MA, 268, 264,2023/2024,11/30/23
250002900545,NEIGHBORHOOD HOUSE CHARTER SCHOOL,DORCHESTER,MA, 40, 39,2023/2024,11/30/23
250843001336,NEW BEDFORD HIGH,NEW BEDFORD,MA, 282, 257,2023/2024,11/30/23
A0901816,NEW ENGLAND ACADEMY,BEVERLY,MA, 17, 16,2023/2024,11/30/23
250055902869,NEW HEIGHTS CHARTER SCHOOL OF BROCKTON,BROCKTON,MA, 63, 61,2023/2024,11/30/23
